dataset,product_number,title,revision_date,posted_date,pdf_url,source_page_url,kind,revision_year
current,Publication 1,Your Rights As A Taxpayer,Sep 2017,10/31/2017,https://www.irs.gov/pub/irs-pdf/p1.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (AR),Your Rights As A Taxpayer (Arabic Version),Sep 2017,08/05/2020,https://www.irs.gov/pub/irs-pdf/p1ar.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (BN),Your Rights As A Taxpayer (Bengali Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1bn.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (FA),Your Rights As A Taxpayer (Farsi Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1fa.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (FR),Your Rights As A Taxpayer (French Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1fr.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (GUJ),Your Rights As A Taxpayer (Gujarati Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1guj.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (HT),Your Rights As A Taxpayer (Haitian Creole Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1ht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (IT),Your Rights As A Taxpayer (Italian Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1it.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (JA),Your Rights As A Taxpayer (Japanese Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1ja.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (KM),Your Rights As A Taxpayer (Khmer-Central (Cambodia) Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1km.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (KO),Your Rights As A Taxpayer (Korean Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1ko.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (PA),Your Rights As A Taxpayer (Punjabi Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1pa.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (PL),Your Rights As A Taxpayer (Polish Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1pl.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (PT),Your Rights As A Taxpayer (Portuguese Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1pt.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (RU),Your Rights As A Taxpayer (Russian Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1ru.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (SP),Your Rights As A Taxpayer (Spanish Version),Oct 2017,05/18/2020,https://www.irs.gov/pub/irs-pdf/p1sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (TL),Your Rights As A Taxpayer (Tagalog Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1tl.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (UR),Your Rights As A Taxpayer (Urdu Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1ur.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (VIE),Your Rights As A Taxpayer (Vietnamese Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1vie.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (ZH-S),Your Rights As A Taxpayer (Chinese-Simplied Version),Sep 2017,07/31/2020,https://www.irs.gov/pub/irs-pdf/p1zhs.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 1 (ZH-T),Your Rights As A Taxpayer (Chinese-Traditional Version),Sep 2017,08/27/2020,https://www.irs.gov/pub/irs-pdf/p1zht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2017
current,Publication 3,Armed Forces' Tax Guide,2025,01/15/2026,https://www.irs.gov/pub/irs-pdf/p3.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 5,Your Appeal Rights and How to Prepare a Protest if You Disagree,Apr 2021,05/11/2021,https://www.irs.gov/pub/irs-pdf/p5.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2021
current,Publication 5 (sp),Your Appeal Rights and How to Prepare a Protest if you Don't Agree (Spanish version),Apr 2021,10/21/2021,https://www.irs.gov/pub/irs-pdf/p5sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2021
current,Form 11-C,Occupational Tax and Registration Return for Wagering,Dec 2017,12/21/2017,https://www.irs.gov/pub/irs-pdf/f11c.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2017
current,Publication 15,(Circular E) Employer's Tax Guide,2026,12/17/2025,https://www.irs.gov/pub/irs-pdf/p15.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 15-A,Employer's Supplemental Tax Guide,2026,12/17/2025,https://www.irs.gov/pub/irs-pdf/p15a.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 15-B,Employers Tax Guide to Fringe Benefits,2026,12/23/2025,https://www.irs.gov/pub/irs-pdf/p15b.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 15 (sp),"(Circular E), Employer's Tax Guide (Spanish Version)",2026,02/25/2026,https://www.irs.gov/pub/irs-pdf/p15sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 15-T,Federal Income Tax Withholding Methods,2026,12/11/2025,https://www.irs.gov/pub/irs-pdf/p15t.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 16,Statistics of Income - Corporation Income Tax Returns Complete Report,Sep 2025,09/30/2025,https://www.irs.gov/pub/irs-pdf/p16.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17,Your Federal Income Tax (For Individuals),2025,01/21/2026,https://www.irs.gov/pub/irs-pdf/p17.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (ko),Your Federal Income Tax (For Individuals) (Korean Version),2025,01/22/2026,https://www.irs.gov/pub/irs-pdf/p17ko.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (ru),Your Federal Income Tax (For Individuals) (Russian Version),2025,02/19/2026,https://www.irs.gov/pub/irs-pdf/p17ru.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (sp),Your Federal Income Tax (For Individuals) (Spanish Version),2025,02/04/2026,https://www.irs.gov/pub/irs-pdf/p17sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (vie),Your Federal Income Tax (For Individuals) (Vietnamese Version),2025,01/22/2026,https://www.irs.gov/pub/irs-pdf/p17vie.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (zh-s),Your Federal Income Tax (For Individuals) (Chinese-Simplified Version) (Chinese-Simplified Version),2025,03/02/2026,https://www.irs.gov/pub/irs-pdf/p17zhs.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 17 (zh-t),Your Federal Income Tax (Chinese-Traditional Version),2025,03/16/2026,https://www.irs.gov/pub/irs-pdf/p17zht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Form 23,Application for Enrollment to Practice Before the Internal Revenue Service,Nov 2022,11/04/2022,https://www.irs.gov/pub/irs-pdf/f23.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2022
current,Publication 54,Tax Guide for U.S. Citizens and Resident Aliens Abroad,Dec 2025,01/12/2026,https://www.irs.gov/pub/irs-pdf/p54.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 55-B,Internal Revenue Service Data Book,Apr 2026,06/05/2026,https://www.irs.gov/pub/irs-pdf/p55b.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Form 56,Notice Concerning Fiduciary Relationship,Nov 2022,11/16/2022,https://www.irs.gov/pub/irs-pdf/f56.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2022
current,Instruction 56,"Instructions for Form 56, Notice Concerning Fiduciary Relationship",Dec 2024,01/07/2025,https://www.irs.gov/pub/irs-pdf/i56.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,instruction,2024
current,Form 56-F,Notice Concerning Fiduciary Relationship of Financial Institution,Dec 2022,11/29/2022,https://www.irs.gov/pub/irs-pdf/f56f.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2022
current,Form 172,"Net Operating Losses (NOLs) For Individuals, Estates, and Trusts",Dec 2024,01/16/2025,https://www.irs.gov/pub/irs-pdf/f172.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Instruction 172,"Instructions for Form 172, Net Operating Losses (NOLs) for Individuals, Estates, and Trusts",Dec 2024,01/16/2025,https://www.irs.gov/pub/irs-pdf/i172.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,instruction,2024
current,Form 211,Application for Reward for Original Information,Mar 2024,03/24/2024,https://www.irs.gov/pub/irs-pdf/f211.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Publication 216,Conferences and Practice Requirements,Mar 1992,07/17/2012,https://www.irs.gov/pub/irs-pdf/p216.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,1992
current,Publication 225,Farmer's Tax Guide,2025,11/07/2025,https://www.irs.gov/pub/irs-pdf/p225.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334,Tax Guide For Small Business (For Individuals Who Use Schedule C),2025,02/12/2026,https://www.irs.gov/pub/irs-pdf/p334.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (ko),Tax Guide For Small Business (For Individuals Who Use Schedule C) (Korean Version),2025,02/24/2026,https://www.irs.gov/pub/irs-pdf/p334ko.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (ru),Tax Guide for Small Business (For Individuals Who Use Schedule C) (Russian Version),2025,03/16/2026,https://www.irs.gov/pub/irs-pdf/p334ru.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (sp),Tax Guide For Small Business (For Individuals Who Use Schedule C) (Spanish Version),2025,03/10/2026,https://www.irs.gov/pub/irs-pdf/p334sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (vie),Tax Guide for Small Business (For Individuals Who Use Schedule C) (Vietnamese Version),2025,02/26/2026,https://www.irs.gov/pub/irs-pdf/p334vie.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (zh-s),Tax Guide for Small Business (For Individuals Who Use Schedule C) (Chinese-Simplified Version),2025,03/24/2026,https://www.irs.gov/pub/irs-pdf/p334zhs.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 334 (zh-t),Tax Guide for Small Business (For Individuals Who Use Schedule C) (Chinese-Traditional Version),2025,04/07/2026,https://www.irs.gov/pub/irs-pdf/p334zht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Form 433-A,Collection Information Statement for Wage Earners and Self-Employed Individuals,Jul 2022,08/05/2022,https://www.irs.gov/pub/irs-pdf/f433a.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2022
current,Form 433-A (OIC),Collection Information Statement for Wage Earners and Self-Employed Individuals,Apr 2026,04/18/2026,https://www.irs.gov/pub/irs-pdf/f433aoi.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2026
current,Form 433-A (OIC) (sp),Collection Information Statement for Wage Earners and Self-Employed Individuals (Spanish Version),Apr 2026,04/23/2026,https://www.irs.gov/pub/irs-pdf/f433aois.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2026
current,Form 433-A (sp),Collection Information Statement for Wage Earners and Self-Employed Individuals (Spanish Version),Jul 2022,12/19/2024,https://www.irs.gov/pub/irs-pdf/f433asp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2022
current,Form 433-B,Collection Information Statement for Businesses,Feb 2019,02/19/2019,https://www.irs.gov/pub/irs-pdf/f433b.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2019
current,Form 433-B (OIC),Collection Information Statement for Businesses,Apr 2026,04/18/2026,https://www.irs.gov/pub/irs-pdf/f433boi.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2026
current,Form 433-B (OIC) (sp),Collection Information Statement For Businesses (Spanish Version),Apr 2026,04/23/2026,https://www.irs.gov/pub/irs-pdf/f433bois.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2026
current,Form 433-B (SP),Collection Information Statement for Businesses (Spanish Version),Feb 2019,02/28/2020,https://www.irs.gov/pub/irs-pdf/f433bsp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2019
current,Form 433-D,Installment Agreement,Jul 2024,07/01/2024,https://www.irs.gov/pub/irs-pdf/f433d.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Form 433-D (sp),Installment Agreement (Spanish version),Jul 2024,08/07/2024,https://www.irs.gov/pub/irs-pdf/f433dsp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Form 433-F,Collection Information Statement,Jul 2024,04/01/2025,https://www.irs.gov/pub/irs-pdf/f433f.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Form 433-F (sp),Collection Information Statement (Spanish version),Jul 2024,12/17/2024,https://www.irs.gov/pub/irs-pdf/f433fsp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Form 433-H,Installment Agreement Request and Collection Information Statement,Mar 2025,04/01/2025,https://www.irs.gov/pub/irs-pdf/f433h.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2025
current,Form 433-H (sp),Installment Agreement Request and Collection Information Statement (Spanish Version),Jul 2024,09/04/2024,https://www.irs.gov/pub/irs-pdf/f433hsp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2024
current,Form 461,Limitation on Business Losses,2025,12/10/2025,https://www.irs.gov/pub/irs-pdf/f461.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,form,2025
current,Instruction 461,"Instructions for Form 461, Limitation on Business Losses",2025,12/11/2025,https://www.irs.gov/pub/irs-pdf/i461.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,instruction,2025
current,Publication 463,"Travel, Gift, and Car Expenses",2025,03/02/2026,https://www.irs.gov/pub/irs-pdf/p463.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 487,How to Prepare Application to Release Property Secured by Federal Tax Lien,Jan 2006,07/17/2012,https://www.irs.gov/pub/irs-pdf/p487.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2006
current,Publication 501,"Dependents, Standard Deduction, and Filing Information",2025,02/05/2026,https://www.irs.gov/pub/irs-pdf/p501.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 502,Medical and Dental Expenses,2025,02/19/2026,https://www.irs.gov/pub/irs-pdf/p502.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 503,Child and Dependent Care Expenses,2025,12/22/2025,https://www.irs.gov/pub/irs-pdf/p503.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 504,Divorced or Separated Individuals,2025,11/28/2025,https://www.irs.gov/pub/irs-pdf/p504.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 505,Tax Withholding and Estimated Tax,2026,04/03/2026,https://www.irs.gov/pub/irs-pdf/p505.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 509,Tax Calendars,2026,12/04/2025,https://www.irs.gov/pub/irs-pdf/p509.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 510,Excise Taxes,Dec 2025,02/06/2026,https://www.irs.gov/pub/irs-pdf/p510.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 514,Foreign Tax Credit for Individuals,2025,02/05/2026,https://www.irs.gov/pub/irs-pdf/p514.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 515,Withholding of Tax on Nonresident Aliens and Foreign Entities,2026,03/10/2026,https://www.irs.gov/pub/irs-pdf/p515.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 516,U.S. Government Civilian Employees Stationed Abroad,Nov 2024,12/11/2024,https://www.irs.gov/pub/irs-pdf/p516.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2024
current,Publication 517,Social Security and Other Information for Members of the Clergy and Religious Workers,2025,02/24/2026,https://www.irs.gov/pub/irs-pdf/p517.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519,U.S. Tax Guide for Aliens,2025,02/20/2026,https://www.irs.gov/pub/irs-pdf/p519.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (ko),U.S. Tax Guide for Aliens (Korean Version),2025,03/20/2026,https://www.irs.gov/pub/irs-pdf/p519ko.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (ru),U.S. Tax Guide for Aliens (Russian Version),2025,03/30/2026,https://www.irs.gov/pub/irs-pdf/p519ru.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (sp),U.S. Tax Guide for Aliens (Spanish Version),2025,03/23/2026,https://www.irs.gov/pub/irs-pdf/p519sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (vie),U.S. Tax Guide for Aliens (Vietnamese Version),2025,02/26/2026,https://www.irs.gov/pub/irs-pdf/p519vie.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (zh-s),U.S. Tax Guide for Aliens (Chinese-Simplified Version),2025,04/10/2026,https://www.irs.gov/pub/irs-pdf/p519zhs.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 519 (zh-t),U.S. Tax Guide for Aliens (Chinese-Traditional Version),2025,04/14/2026,https://www.irs.gov/pub/irs-pdf/p519zht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 523,Selling Your Home,2025,02/27/2026,https://www.irs.gov/pub/irs-pdf/p523.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 524,Credit for the Elderly or the Disabled,2023,01/16/2024,https://www.irs.gov/pub/irs-pdf/p524.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2023
current,Publication 525,Taxable and Nontaxable Income,2025,02/26/2026,https://www.irs.gov/pub/irs-pdf/p525.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 526,Charitable Contributions,2025,02/12/2026,https://www.irs.gov/pub/irs-pdf/p526.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 527,Residential Rental Property (Including Rental of Vacation Homes),2025,01/09/2026,https://www.irs.gov/pub/irs-pdf/p527.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 529,Miscellaneous Deductions,Dec 2020,01/05/2021,https://www.irs.gov/pub/irs-pdf/p529.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2020
current,Publication 530,Tax Information for Homeowners,2025,01/29/2026,https://www.irs.gov/pub/irs-pdf/p530.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 531,Reporting Tip Income,Dec 2024,12/11/2024,https://www.irs.gov/pub/irs-pdf/p531.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2024
current,Publication 534,Depreciating Property Placed In Service Before 1987,Nov 2016,11/07/2016,https://www.irs.gov/pub/irs-pdf/p534.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2016
current,Publication 537,Installment Sales,2025,02/24/2026,https://www.irs.gov/pub/irs-pdf/p537.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 538,Accounting Periods and Methods,Jan 2022,02/15/2022,https://www.irs.gov/pub/irs-pdf/p538.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2022
current,Publication 541,Partnerships,Dec 2025,01/07/2026,https://www.irs.gov/pub/irs-pdf/p541.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 542,Corporations,Jan 2024,02/13/2024,https://www.irs.gov/pub/irs-pdf/p542.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2024
current,Publication 544,Sales and Other Dispositions of Assets,2025,02/11/2026,https://www.irs.gov/pub/irs-pdf/p544.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547,"Casualties, Disasters, and Thefts",2025,02/04/2026,https://www.irs.gov/pub/irs-pdf/p547.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (ko),"Casualties, Disasters, and Thefts (Korean Version)",2025,02/05/2026,https://www.irs.gov/pub/irs-pdf/p547ko.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (ru),"Casualties, Disasters, and Thefts (Russian Version)",2025,03/20/2026,https://www.irs.gov/pub/irs-pdf/p547ru.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (sp),"Casualties, Disasters, and Thefts (Spanish Version)",2025,03/23/2026,https://www.irs.gov/pub/irs-pdf/p547sp.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (vie),"Casualties, Disasters, and Thefts (Vietnamese Version)",2025,02/10/2026,https://www.irs.gov/pub/irs-pdf/p547vie.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (zh-s),"Casualties, Disasters, and Thefts (Chinese-Simplified Version)",2025,03/30/2026,https://www.irs.gov/pub/irs-pdf/p547zhs.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 547 (zh-t),"Casualties, Disasters, and Thefts (Chinese-Traditional Version)",2025,03/25/2026,https://www.irs.gov/pub/irs-pdf/p547zht.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 550,Investment Income and Expenses,2025,03/09/2026,https://www.irs.gov/pub/irs-pdf/p550.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 551,Basis of Assets,Dec 2025,01/07/2026,https://www.irs.gov/pub/irs-pdf/p551.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 554,Tax Guide for Seniors,2025,01/27/2026,https://www.irs.gov/pub/irs-pdf/p554.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 555,Community Property,Dec 2024,02/19/2025,https://www.irs.gov/pub/irs-pdf/p555.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2024
current,Publication 556,"Examination of Returns, Appeal Rights, and Claims for Refund",Sep 2013,10/01/2013,https://www.irs.gov/pub/irs-pdf/p556.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2013
current,Publication 557,Tax-Exempt Status for Your Organization,Jan 2025,02/28/2025,https://www.irs.gov/pub/irs-pdf/p557.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 559,"Survivors, Executors, and Administrators",2025,02/11/2026,https://www.irs.gov/pub/irs-pdf/p559.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 560,"Retirement Plans for Small Business (SEP, SIMPLE, and Qualified Plans)",2025,02/27/2026,https://www.irs.gov/pub/irs-pdf/p560.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 561,Determining the Value of Donated Property,Dec 2025,03/02/2026,https://www.irs.gov/pub/irs-pdf/p561.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 570,Tax Guide for Individuals With Income From U.S. Territories,2025,02/26/2026,https://www.irs.gov/pub/irs-pdf/p570.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
current,Publication 571,Tax-Sheltered Annuity Plans (403(b) Plans) For Employees of Public Schools and Certain Tax-Exempt Organizations,Jan 2026,01/16/2026,https://www.irs.gov/pub/irs-pdf/p571.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2026
current,Publication 575,Pension and Annuity Income,2025,01/15/2026,https://www.irs.gov/pub/irs-pdf/p575.pdf,https://www.irs.gov/forms-instructions-and-publications?items_per_page=200&page=0,publication,2025
